datetime,open,high,low,close,volume,diff,return,vol
2022-05-27 12:00:00,28913.84765625,29259.71484375,28886.673828125,29209.794921875,74231808,294.236328125,0.010175709632965546,0.005574233572957669
2022-05-27 13:00:00,29218.447265625,29335.033203125,29144.322265625,29331.533203125,0,121.73828125,0.004167721189950235,0.005564465966538894
2022-05-27 14:00:00,29324.205078125,29324.205078125,28813.5390625,28821.666015625,0,-509.8671875,-0.017382902692781088,0.007914623608889315
2022-05-27 15:00:00,28817.462890625,28885.849609375,28703.943359375,28823.505859375,262885376,1.83984375,6.383544063703894e-05,0.007757333016007259
2022-05-27 16:00:00,28831.466796875,28884.69140625,28692.62109375,28706.59375,0,-116.912109375,-0.004056137721254127,0.007653810935149767
2022-05-27 17:00:00,28717.828125,28797.083984375,28376.1484375,28380.693359375,1255180288,-325.900390625,-0.011352806029973461,0.00823163538011592
2022-05-27 18:00:00,28375.095703125,28467.703125,28326.61328125,28446.0703125,627593216,65.376953125,0.0023035713855596995,0.00834649376502509
2022-05-27 19:00:00,28439.84375,28888.267578125,28412.828125,28874.724609375,743772160,428.654296875,0.015069016288222992,0.00988110961930273
2022-05-27 20:00:00,28865.224609375,28944.2109375,28775.3828125,28775.3828125,305963008,-99.341796875,-0.0034404413624344876,0.009575537199086553
2022-05-27 21:00:00,28766.81640625,28815.041015625,28721.5390625,28721.5390625,0,-53.84375,-0.0018711740639854035,0.009499377908577791
2022-05-27 22:00:00,28720.861328125,28868.720703125,28708.251953125,28823.03125,0,101.4921875,0.0035336611759957393,0.00887113482524282
2022-05-27 23:00:00,28820.984375,28824.96484375,28600.8671875,28621.08984375,0,-201.94140625,-0.00700625151110712,0.00880990360273461
2022-05-28 00:00:00,28631.1015625,28795.87890625,28617.50390625,28795.87890625,0,174.7890625,0.0061070023347895575,0.007392862473926571
2022-05-28 01:00:00,28790.388671875,28803.42578125,28554.56640625,28598.224609375,0,-197.654296875,-0.006863978610220478,0.007697764272623828
2022-05-28 02:00:00,28596.8515625,28709.185546875,28596.8515625,28682.015625,0,83.791015625,0.0029299376716389602,0.007682153779957937
2022-05-28 03:00:00,28685.322265625,28814.900390625,28641.208984375,28814.900390625,31858688,132.884765625,0.004633034419978976,0.006667120648903477
2022-05-28 04:00:00,28810.14453125,28851.13671875,28762.06640625,28841.81640625,0,26.916015625,0.000934100595876286,0.0066637449232450985
2022-05-28 05:00:00,28833.705078125,28906.26171875,28791.19921875,28864.443359375,0,22.626953125,0.0007845190055399964,0.004629047760769967
2022-05-28 06:00:00,28870.712890625,28891.697265625,28832.53515625,28858.990234375,0,-5.453125,-0.00018892188330488224,0.004474165073852149
2022-05-28 07:00:00,28859.490234375,28873.189453125,28815.673828125,28869.490234375,0,10.5,0.0003638380939432473,0.004409050492647066
2022-05-28 08:00:00,28868.9765625,28888.322265625,28778.41796875,28835.51171875,0,-33.978515625,-0.0011769697126324807,0.004301956486464682
2022-05-28 09:00:00,28830.607421875,28857.384765625,28787.1953125,28791.548828125,0,-43.962890625,-0.0015246093446787956,0.0035936279109151834
2022-05-28 10:00:00,28794.005859375,28835.6953125,28762.45703125,28803.455078125,0,11.90625,0.0004135328068342048,0.0030311577992602817
2022-05-28 11:00:00,28803.828125,28890.927734375,28776.244140625,28828.875,0,25.419921875,0.0008825303008286323,0.0018221885392886456
2022-05-28 12:00:00,28829.169921875,28973.404296875,28799.25390625,28973.404296875,0,144.529296875,0.005013351956155043,0.0021767389190312566
2022-05-28 13:00:00,28969.64453125,29135.91796875,28943.986328125,29055.869140625,0,82.46484375,0.0028462255558590055,0.0019026911835893212
2022-05-28 14:00:00,29056.45703125,29066.771484375,28941.1796875,28952.61328125,0,-103.255859375,-0.003553700592305864,0.0023527001785213246
2022-05-28 15:00:00,28953.40625,29052.857421875,28921.19140625,29000.34375,0,47.73046875,0.0016485720403314197,0.0023846134181424498
2022-05-28 16:00:00,28986.427734375,29029.3515625,28942.1953125,28942.1953125,0,-58.1484375,-0.002005094767195681,0.002506617040986067
2022-05-28 17:00:00,28919.17578125,28930.814453125,28843.71875,28884.640625,0,-57.5546875,-0.0019886082198865562,0.002607360852478339
2022-05-28 18:00:00,28883.13671875,28978.0703125,28883.13671875,28975.95703125,0,91.31640625,0.0031614174271901163,0.0027371996461055897
2022-05-28 19:00:00,28984.900390625,29021.755859375,28939.05859375,29012.134765625,0,36.177734375,0.0012485432089777149,0.0026495617398495518
2022-05-28 20:00:00,29003.001953125,29011.291015625,28979.162109375,28994.384765625,0,-17.75,-0.0006118129583843057,0.0026843577136143495
2022-05-28 21:00:00,29006.572265625,29034.55078125,28990.7109375,29003.169921875,0,8.78515625,0.0003029950909809731,0.002685374689432294
2022-05-28 22:00:00,29002.9375,29002.9375,28955.685546875,28998.625,0,-4.544921875,-0.00015670431498493453,0.002195629659269794
2022-05-28 23:00:00,28978.716796875,29084.490234375,28978.716796875,29022.16796875,0,23.54296875,0.0008118650022199692,0.0019970598039922055
2022-05-29 00:00:00,29019.8671875,29029.28515625,28971.578125,29004.2421875,0,-17.92578125,-0.000617658242116903,0.0016143733648491467
2022-05-29 01:00:00,28998.36328125,29008.748046875,28898.638671875,28921.203125,0,-83.0390625,-0.0028629971423900225,0.0017800643623071813
2022-05-29 02:00:00,28916.48046875,28916.48046875,28841.107421875,28886.34375,0,-34.859375,-0.00120532243590743,0.0017101286761125984
2022-05-29 03:00:00,28886.427734375,28957.279296875,28870.4453125,28957.279296875,0,70.935546875,0.0024556775855373303,0.0017678160453472567
2022-05-29 04:00:00,28960.888671875,28968.4375,28913.375,28936.328125,0,-20.951171875,-0.0007235200399942077,0.0014571235831755429
2022-05-29 05:00:00,28932.966796875,28997.400390625,28926.923828125,28995.80078125,0,59.47265625,0.002055293815894199,0.00156092687230531
2022-05-29 06:00:00,29002.9921875,29040.310546875,28984.708984375,29016.564453125,0,20.763671875,0.0007160923759839122,0.0015647940497553903
2022-05-29 07:00:00,29016.515625,29020.52734375,28980.92578125,28980.92578125,0,-35.638671875,-0.0012282181762962585,0.0016144154528660512
2022-05-29 08:00:00,28989.7109375,29147.525390625,28981.818359375,29061.7109375,160649216,80.78515625,0.002787528488902291,0.0018493485957593347
2022-05-29 09:00:00,29057.59765625,29062.888671875,28963.16015625,28978.669921875,93808640,-83.041015625,-0.00285740284884084,0.002069522253710736
2022-05-29 10:00:00,28980.49609375,29154.572265625,28980.49609375,29123.775390625,393129984,145.10546875,0.005007319837011082,0.0026191516775513992
2022-05-29 11:00:00,29141.0234375,29198.16015625,29116.9296875,29194.6015625,107087872,70.826171875,0.002431902146100118,0.002409806551394368
2022-05-29 12:00:00,29202.005859375,29397.826171875,29187.95703125,29367.55859375,679610368,172.95703125,0.005924281270964782,0.0027358915674652786
2022-05-29 13:00:00,29375.12890625,29415.123046875,29313.5625,29314.59765625,0,-52.9609375,-0.0018033823727952036,0.002922849342683878
2022-05-29 14:00:00,29326.65234375,29341.783203125,29300.072265625,29310.322265625,0,-4.275390625,-0.0001458451067667399,0.0028853967518058282
2022-05-29 15:00:00,29284.017578125,29284.017578125,29178.841796875,29226.509765625,66029568,-83.8125,-0.0028594874952396765,0.0031470352069914286
2022-05-29 16:00:00,29211.927734375,29310.37109375,29211.927734375,29274.51953125,0,48.009765625,0.001642678719080859,0.0031580009303874353
2022-05-29 17:00:00,29273.896484375,29316.126953125,29202.5078125,29209.216796875,0,-65.302734375,-0.002230702174472632,0.0032473585825220177
2022-05-29 18:00:00,29211.275390625,29225.3984375,29179.296875,29179.296875,0,-29.919921875,-0.0010243315349078852,0.0032103014814906677
2022-05-29 19:00:00,29179.005859375,29179.005859375,29095.384765625,29111.7421875,146957312,-67.5546875,-0.0023151581681146727,0.003153077977445107
2022-05-29 20:00:00,29113.873046875,29159.62890625,29110.580078125,29146.603515625,164629504,34.861328125,0.00119750057899215,0.0027469620870426933
2022-05-29 21:00:00,29163.158203125,29214.970703125,29154.08203125,29214.970703125,66208768,68.3671875,0.002345631368792178,0.0027388847098518804
2022-05-29 22:00:00,29215.263671875,29498.009765625,29176.16015625,29435.4140625,1035863040,220.443359375,0.007545561541549617,0.0031420419638316125
2022-05-29 23:00:00,29430.123046875,29464.5625,29403.4140625,29440.46484375,20678656,5.05078125,0.0001715885918667226,0.0030606797138833337
2022-05-30 00:00:00,29443.365234375,29443.365234375,29303.572265625,29307.140625,154169344,-133.32421875,-0.004528604404094638,0.003442692652565841
2022-05-30 01:00:00,29309.642578125,29663.78515625,29309.642578125,29648.85546875,671219712,341.71484375,0.011659781079376375,0.004870805936285819
2022-05-30 02:00:00,29655.189453125,30211.751953125,29655.189453125,30166.861328125,2138779648,518.005859375,0.01747136107567382,0.007033483885193576
2022-05-30 03:00:00,30172.263671875,30334.740234375,30172.263671875,30317.029296875,1046360064,150.16796875,0.004977911593673001,0.006800021646023065
2022-05-30 04:00:00,30332.458984375,30338.466796875,30241.849609375,30287.640625,625436672,-29.388671875,-0.0009693783512630949,0.006795755409420659
2022-05-30 05:00:00,30291.365234375,30397.328125,30291.365234375,30397.328125,683417600,109.6875,0.003621526726299784,0.006457380282331793
2022-05-30 06:00:00,30425.5546875,30723.19921875,30411.095703125,30675.72265625,2357256192,278.39453125,0.009158519791778508,0.006516108288968562
2022-05-30 07:00:00,30676.328125,30688.2578125,30558.4921875,30629.802734375,837240832,-45.919921875,-0.001496946702432278,0.006806389581335161
2022-05-30 08:00:00,30618.50390625,30694.857421875,30583.9921875,30694.857421875,383174656,65.0546875,0.002123901615173951,0.006775814422661627
2022-05-30 09:00:00,30699.4140625,30711.1875,30589.439453125,30669.779296875,507398144,-25.078125,-0.0008170138943902616,0.00684825238160389
2022-05-30 10:00:00,30678.255859375,30704.21875,30574.984375,30587.197265625,548827136,-82.58203125,-0.0026926190257395843,0.006611126925878113
2022-05-30 11:00:00,30589.65625,30670.884765625,30580.369140625,30619.1015625,214157312,31.904296875,0.0010430604869722249,0.00613379936523476
2022-05-30 12:00:00,30619.220703125,30806.86328125,30440.037109375,30513.021484375,877107200,-106.080078125,-0.003464506556747571,0.003905612256417282
2022-05-30 13:00:00,30519.17578125,30529.513671875,30329.24609375,30461.9921875,650579968,-51.029296875,-0.001672377706060102,0.0037439412241112237
2022-05-30 14:00:00,30469.806640625,30677.548828125,30468.390625,30468.7421875,1035999232,6.75,0.00022158760853363546,0.003711393331855054
2022-05-30 15:00:00,30458.646484375,30623.888671875,30458.646484375,30617.853515625,359165952,149.111328125,0.004893911511259397,0.003845772925868064
2022-05-30 16:00:00,30620.69140625,30684.51953125,30583.541015625,30602.5625,0,-15.291015625,-0.0004994150101735872,0.002455127822345923
2022-05-30 17:00:00,30595.458984375,30746.763671875,30583.19921875,30699.478515625,558299136,96.916015625,0.0031669248490220347,0.0026260237023681006
2022-05-30 18:00:00,30699.33203125,30701.6875,30648.140625,30677.77734375,91381760,-21.701171875,-0.0007068905702731776,0.002550719331736891
2022-05-30 19:00:00,30669.1953125,30774.703125,30619.845703125,30657.55859375,620222464,-20.21875,-0.000659068281689601,0.0025459454640386504
2022-05-30 20:00:00,30657.537109375,31241.24609375,30591.916015625,31219.525390625,3579545600,561.966796875,0.01833044843269316,0.006186435917491759
2022-05-30 21:00:00,31235.1953125,31949.630859375,31221.572265625,31736.7578125,3801186304,517.232421875,0.016567594010584274,0.00767113096839282
2022-05-30 22:00:00,31782.78125,31795.1484375,31565.1796875,31693.97265625,1051492352,-42.78515625,-0.0013481262485214307,0.007480861623178132
2022-05-30 23:00:00,31699.5859375,31831.2421875,31661.03515625,31719.36328125,855289856,25.390625,0.0008011184106007097,0.007317850607342602
2022-05-31 00:00:00,31728.638671875,31796.03125,31516.84375,31571.3984375,897249280,-147.96484375,-0.004664811283821235,0.007754023588007669
2022-05-31 01:00:00,31569.357421875,31574.212890625,31471.951171875,31551.861328125,0,-19.537109375,-0.0006188230595384203,0.007846292302453844
2022-05-31 02:00:00,31555.103515625,31691.19921875,31536.1171875,31691.19921875,0,139.337890625,0.004416154380749493,0.007753560547973053
2022-05-31 03:00:00,31689.662109375,31776.75390625,31634.83203125,31748.349609375,222543872,57.150390625,0.0018033520988118834,0.007772591770216358
2022-05-31 04:00:00,31745.3515625,31770.9375,31669.2421875,31691.193359375,0,-57.15625,-0.0018002904309433188,0.007844023035329694
2022-05-31 05:00:00,31686.70703125,31701.458984375,31630.61328125,31655.3984375,12185600,-35.794921875,-0.0011294911324130075,0.007871651609885193
2022-05-31 06:00:00,31652.7109375,31652.7109375,31472.923828125,31480.291015625,0,-175.107421875,-0.005531676444405886,0.006233797203032795
2022-05-31 07:00:00,31484.501953125,31571.4375,31484.501953125,31561.203125,0,80.912109375,0.002570246549971289,0.0030921399409568283
2022-05-31 08:00:00,31562.134765625,31666.8125,31562.134765625,31631.0,139001856,69.796875,0.0022114770062333644,0.0031933143342462167
2022-05-31 09:00:00,31624.58984375,31624.58984375,31511.7421875,31523.16015625,0,-107.83984375,-0.0034093087082293083,0.0033224518576785295
2022-05-31 10:00:00,31540.177734375,31654.654296875,31516.423828125,31643.775390625,0,120.615234375,0.0038262418417807087,0.003256914380372706
2022-05-31 11:00:00,31644.85546875,31814.830078125,31644.85546875,31756.658203125,408379392,112.8828125,0.003567299132499979,0.0034009869273627894
2022-05-31 12:00:00,31757.8515625,31772.232421875,31567.783203125,31575.84375,0,-180.814453125,-0.0056937493853559396,0.003651288463146821
2022-05-31 13:00:00,31577.822265625,31811.25390625,31352.390625,31413.47265625,1133158400,-162.37109375,-0.005142256689498637,0.0038495669730062763
2022-05-31 14:00:00,31398.294921875,31665.0546875,31286.154296875,31643.24609375,906833920,229.7734375,0.007314487004170367,0.004649058703007183
2022-05-31 15:00:00,31661.908203125,32104.34765625,31573.62109375,32095.640625,1318408192,452.39453125,0.014296716901599948,0.0064826113807047335
2022-05-31 16:00:00,32041.654296875,32249.86328125,31893.48046875,32194.5703125,0,98.9296875,0.0030823403295132668,0.006014463378744849
2022-05-31 17:00:00,32176.48046875,32176.48046875,31936.126953125,32052.33203125,560553984,-142.23828125,-0.004418082921105904,0.006370187752740182
2022-05-31 18:00:00,32063.572265625,32108.328125,31664.455078125,31672.107421875,811073536,-380.224609375,-0.011862619200509128,0.007639421700763719
2022-05-31 19:00:00,31675.65234375,31757.146484375,31613.873046875,31626.201171875,308629504,-45.90625,-0.0014494220226183296,0.007562541420649022
2022-05-31 20:00:00,31653.369140625,31750.013671875,31633.271484375,31750.013671875,0,123.8125,0.003914871069311543,0.007567115890414229
2022-05-31 21:00:00,31750.134765625,31795.01171875,31700.98828125,31700.98828125,0,-49.025390625,-0.0015441061264306333,0.007498793902269098
2022-05-31 22:00:00,31715.314453125,31862.1484375,31710.357421875,31859.005859375,0,158.017578125,0.004984626243291546,0.007381053356429942
2022-05-31 23:00:00,31859.984375,31882.310546875,31785.82421875,31785.82421875,0,-73.181640625,-0.0022970472132125552,0.00717342157769685
2022-06-01 00:00:00,31810.107421875,31957.28515625,31730.138671875,31950.9765625,0,165.15234375,0.005195786103057154,0.007002074949590026
2022-06-01 01:00:00,31935.107421875,31935.107421875,31850.884765625,31899.189453125,0,-51.787109375,-0.001620830251422789,0.005224750107480994
2022-06-01 02:00:00,31900.82421875,31906.267578125,31756.447265625,31810.03515625,36503552,-89.154296875,-0.00279487655966959,0.0050932284351534775
2022-06-01 03:00:00,31808.02734375,31809.072265625,31634.646484375,31641.478515625,0,-168.556640625,-0.005298851126603776,0.005162415540617774
2022-06-01 04:00:00,31641.75390625,31682.4375,31444.685546875,31587.060546875,489062400,-54.41796875,-0.0017198301502607816,0.003616520186271507
2022-06-01 05:00:00,31586.201171875,31598.4765625,31469.5859375,31594.111328125,0,7.05078125,0.00022321739117003858,0.0035941603123351893
2022-06-01 06:00:00,31594.3515625,31644.4375,31585.421875,31589.658203125,0,-4.453125,-0.00014094794291730217,0.003308814196709789
2022-06-01 07:00:00,31587.390625,31590.919921875,31484.64453125,31484.64453125,21784576,-105.013671875,-0.0033243054166572916,0.00341726525626762
2022-06-01 08:00:00,31482.87890625,31607.56640625,31469.71875,31603.359375,189095936,118.71484375,0.003770563254483328,0.0032088961372689745
2022-06-01 09:00:00,31601.47265625,31669.47265625,31600.013671875,31663.724609375,0,60.365234375,0.0019100891667469533,0.003266199892335532
2022-06-01 10:00:00,31669.5703125,31671.759765625,31549.72265625,31556.810546875,0,-106.9140625,-0.0033765472577520494,0.0027193544027749286
2022-06-01 11:00:00,31551.078125,31631.1484375,31469.00390625,31566.34765625,301359104,9.537109375,0.0003022203197891038,0.002756949771067047
2022-06-01 12:00:00,31567.890625,31772.912109375,31531.333984375,31724.033203125,340490240,157.685546875,0.004995368757645169,0.0032619183673075524
2022-06-01 13:00:00,31721.650390625,31848.82421875,31686.986328125,31725.890625,0,1.857421875,5.854936108251607e-05,0.00274196855298634
2022-06-01 14:00:00,31726.314453125,31769.19140625,31074.41796875,31243.291015625,730918912,-482.599609375,-0.015211538584663398,0.005629062869305716
2022-06-01 15:00:00,31225.58203125,31225.58203125,30799.29296875,30804.89453125,1259765760,-438.396484375,-0.014031699930578845,0.0069195700024214666
2022-06-01 16:00:00,30758.26953125,30758.26953125,30376.31640625,30429.19921875,0,-375.6953125,-0.012195961655342646,0.0074886723693617435
2022-06-01 17:00:00,30415.642578125,30417.06640625,30028.5859375,30158.18359375,1751062528,-271.015625,-0.008906433030055005,0.007662726697695619
2022-06-01 18:00:00,30174.470703125,30388.62890625,30162.927734375,30229.55078125,747229184,71.3671875,0.002366428577442292,0.007510399415192028
2022-06-01 19:00:00,30219.51953125,30270.646484375,30114.16015625,30168.810546875,933392384,-60.740234375,-0.0020092999335165063,0.007241445364559059
2022-06-01 20:00:00,30148.328125,30148.328125,29501.587890625,29655.078125,2497703936,-513.732421875,-0.01702859385446387,0.008170386186074855
2022-06-01 21:00:00,29646.294921875,29743.517578125,29624.31640625,29640.392578125,612675584,-14.685546875,-0.0004952118761278879,0.008103861321024768
2022-06-01 22:00:00,29593.8203125,29739.55859375,29543.138671875,29729.078125,336723968,88.685546875,0.0029920503462039783,0.007814698637689438
2022-06-01 23:00:00,29730.3359375,29967.068359375,29730.3359375,29799.162109375,841711616,70.083984375,0.002357422052588376,0.008057356993886258
2022-06-02 00:00:00,29795.880859375,29795.880859375,29652.705078125,29697.3828125,260837376,-101.779296875,-0.003415508681130941,0.007433438831510648
2022-06-02 01:00:00,29690.91796875,29852.244140625,29665.330078125,29817.509765625,449540096,120.126953125,0.004045035008082731,0.0071971790303719555
2022-06-02 02:00:00,29809.646484375,29871.412109375,29781.921875,29812.564453125,0,-4.9453125,-0.0001658526328613963,0.006503834491737366
2022-06-02 03:00:00,29808.87109375,29839.40234375,29718.92578125,29735.208984375,0,-77.35546875,-0.0025947270947330736,0.006052529784174151
2022-06-02 04:00:00,29726.1640625,29802.62890625,29696.015625,29798.9140625,0,63.705078125,0.00214241232198753,0.006037457630883432
2022-06-02 05:00:00,29802.123046875,29861.353515625,29712.4375,29859.173828125,150867968,60.259765625,0.0020222134772633904,0.006127460464579595
2022-06-02 06:00:00,29861.671875,29910.90234375,29809.751953125,29909.244140625,0,50.0703125,0.0016768820459740486,0.0024426520065083768
2022-06-02 07:00:00,29909.71484375,30040.349609375,29904.943359375,29955.623046875,483733504,46.37890625,0.0015506545746171163,0.002402203263576824
2022-06-02 08:00:00,29956.19140625,29991.537109375,29924.025390625,29951.205078125,0,-4.41796875,-0.00014748378770446102,0.002325735246228622
2022-06-02 09:00:00,29941.83984375,29980.9921875,29881.75,29909.11328125,0,-42.091796875,-0.0014053456869334013,0.002340595335468281
2022-06-02 10:00:00,29920.205078125,30048.162109375,29910.248046875,29988.654296875,435126272,79.541015625,0.002659424065067917,0.0020142913000241592
2022-06-02 11:00:00,30012.623046875,30154.046875,29955.890625,30151.46875,44670976,162.814453125,0.005429201707859432,0.0022786530344083553
2022-06-02 12:00:00,30163.576171875,30163.576171875,30070.177734375,30085.033203125,0,-66.435546875,-0.0022033933877598777,0.002487600649383047
2022-06-02 13:00:00,30075.234375,30145.0390625,29688.375,29855.25,1027014656,-229.783203125,-0.00763779124236208,0.003558431015978653
2022-06-02 14:00:00,29882.185546875,30053.7109375,29846.69140625,29992.197265625,0,136.947265625,0.004587041328577124,0.003768541551938879
2022-06-02 15:00:00,30004.166015625,30319.5234375,30004.166015625,30220.615234375,0,228.41796875,0.0076159131232373944,0.004362645033599981
2022-06-02 16:00:00,30222.41015625,30343.248046875,30206.54296875,30262.080078125,0,41.46484375,0.0013720714627554198,0.004360104138460364
2022-06-02 17:00:00,30257.923828125,30323.373046875,30189.55078125,30193.205078125,0,-68.875,-0.0022759506227658655,0.004490137613067851
2022-06-02 18:00:00,30185.90625,30300.330078125,30078.58203125,30143.599609375,0,-49.60546875,-0.001642934846487698,0.004549684990797599
2022-06-02 19:00:00,30136.533203125,30266.59375,30084.296875,30266.59375,0,122.994140625,0.004080273829896175,0.004604729061655676
2022-06-02 20:00:00,30269.796875,30324.759765625,30259.48046875,30261.611328125,0,-4.982421875,-0.00016461785941801477,0.00459174852930596
2022-06-02 21:00:00,30259.79296875,30333.9140625,30251.515625,30332.087890625,0,70.4765625,0.002328909777335575,0.004351544026615656
2022-06-02 22:00:00,30330.267578125,30604.734375,30330.267578125,30497.361328125,552499200,165.2734375,0.005448798582410985,0.004473732640726175
2022-06-02 23:00:00,30493.548828125,30602.07421875,30464.748046875,30467.90625,0,-29.455078125,-0.0009658238235134009,0.003332952947440036
2022-06-03 00:00:00,30467.806640625,30471.939453125,30387.609375,30402.39453125,0,-65.51171875,-0.0021501877487889454,0.0034397418732656
2022-06-03 01:00:00,30397.4453125,30626.51171875,30387.603515625,30608.3046875,31490048,205.91015625,0.006772826924482889,0.0032759293313198825
2022-06-03 02:00:00,30606.61328125,30633.03515625,30535.1953125,30540.662109375,0,-67.642578125,-0.0022099420015452287,0.0034556871644604937
2022-06-03 03:00:00,30542.123046875,30545.392578125,30479.740234375,30501.517578125,0,-39.14453125,-0.0012817184876284804,0.003366606143982715
2022-06-03 04:00:00,30505.97265625,30523.390625,30437.888671875,30440.314453125,0,-61.203125,-0.002006559996342361,0.003400377214700096
2022-06-03 05:00:00,30439.98046875,30547.32421875,30432.974609375,30543.41796875,0,103.103515625,0.0033870713058423707,0.0033367404578368205
2022-06-03 06:00:00,30542.380859375,30542.380859375,30406.763671875,30406.763671875,0,-136.654296875,-0.004474099690310207,0.0037450965968232022
2022-06-03 07:00:00,30407.447265625,30451.85546875,30322.560546875,30431.1796875,0,24.416015625,0.0008029797543886996,0.0036923310460330377
2022-06-03 08:00:00,30431.24609375,30497.859375,30396.77734375,30427.46484375,0,-3.71484375,-0.00012207360306593085,0.0032253268069842938
2022-06-03 09:00:00,30424.302734375,30457.599609375,30189.060546875,30234.28515625,559818752,-193.1796875,-0.006348859114356342,0.0037665543166447526
2022-06-03 10:00:00,30239.166015625,30249.333984375,29814.732421875,29822.708984375,792952832,-411.576171875,-0.013612895748915,0.005555150326046538
2022-06-03 11:00:00,29815.001953125,29876.2578125,29729.140625,29765.943359375,532484096,-56.765625,-0.0019034362381278314,0.0046527141284524315
2022-06-03 12:00:00,29769.28515625,29819.294921875,29556.80078125,29560.9765625,1278337024,-204.966796875,-0.006885949973107208,0.004821313616236943
2022-06-03 13:00:00,29569.080078125,29711.142578125,29534.5390625,29689.751953125,0,128.775390625,0.00435626307381054,0.005374286518304058
2022-06-03 14:00:00,29695.056640625,29723.859375,29417.771484375,29503.14453125,0,-186.607421875,-0.006285246915151754,0.005483852035867478
2022-06-03 15:00:00,29499.927734375,29526.345703125,29375.689453125,29496.857421875,0,-6.287109375,-0.00021309963649263075,0.005115853072840136
2022-06-03 16:00:00,29503.078125,29539.71484375,29428.9921875,29538.58984375,0,41.732421875,0.001414809085528157,0.005322038001437657
2022-06-03 17:00:00,29536.548828125,29610.14453125,29462.150390625,29513.96875,68728832,-24.62109375,-0.0008335229907804331,0.00522040362164182
2022-06-03 18:00:00,29506.75390625,29545.203125,29477.6796875,29538.615234375,0,24.646484375,0.000835078622728469,0.005288250735100723
2022-06-03 19:00:00,29541.826171875,29586.541015625,29506.19921875,29582.5,0,43.884765625,0.0014856744392652832,0.00530868342024259
2022-06-03 20:00:00,29582.3828125,29685.53515625,29564.052734375,29662.59765625,0,80.09765625,0.0027076026789487617,0.003646400081964025
2022-06-03 21:00:00,29660.30078125,29830.6640625,29657.98046875,29814.65234375,258570240,152.0546875,0.005126141994106881,0.0040119392413326665
2022-06-03 22:00:00,29811.685546875,29849.28125,29713.681640625,29726.0390625,0,-88.61328125,-0.002972138672902469,0.003389684598710745
2022-06-03 23:00:00,29725.634765625,29730.53125,29658.654296875,29715.662109375,0,-10.376953125,-0.0003490863045420012,0.0031203763922100555
2022-06-04 00:00:00,29706.138671875,29745.22265625,29683.95703125,29698.109375,0,-17.552734375,-0.0005906896609065848,0.0022158279626300916
2022-06-04 01:00:00,29698.107421875,29713.125,29575.064453125,29587.27734375,0,-110.83203125,-0.003731955790535868,0.0026137533499675405
2022-06-04 02:00:00,29586.849609375,29604.6484375,29500.005859375,29554.384765625,149059584,-32.892578125,-0.0011117135836071768,0.0026171147746579778
2022-06-04 03:00:00,29554.873046875,29606.44140625,29550.478515625,29550.478515625,0,-3.90625,-0.0001321715891221542,0.0025999534087942045
2022-06-04 04:00:00,29552.642578125,29708.609375,29552.642578125,29707.86328125,197435392,157.384765625,0.0053259633525657435,0.00307953433946391
2022-06-04 05:00:00,29707.634765625,29707.634765625,29664.4375,29672.966796875,0,-34.896484375,-0.00117465480585488,0.0031069826835156316
2022-06-04 06:00:00,29672.30078125,29693.052734375,29666.53125,29685.9453125,0,12.978515625,0.00043738516993752086,0.002993162303645341
2022-06-04 07:00:00,29684.716796875,29689.4609375,29649.796875,29681.224609375,0,-4.720703125,-0.00015902148559887586,0.002414311419883257
2022-06-04 08:00:00,29683.986328125,29771.416015625,29673.2890625,29740.6796875,0,59.455078125,0.0020031207912567517,0.002347568125285894
2022-06-04 09:00:00,29740.12109375,29748.1640625,29679.5546875,29706.001953125,0,-34.677734375,-0.0011660034249175721,0.0023770932367889602
2022-06-04 10:00:00,29707.203125,29757.25390625,29702.49609375,29710.556640625,0,4.5546875,0.0001533254965506714,0.0023692237654715327
2022-06-04 11:00:00,29710.466796875,29726.259765625,29636.44140625,29661.966796875,0,-48.58984375,-0.0016354403701598352,0.002072045131312334
2022-06-04 12:00:00,29660.6875,29682.291015625,29534.748046875,29541.142578125,0,-120.82421875,-0.004073371788775981,0.002463616086281084
2022-06-04 13:00:00,29539.619140625,29624.32421875,29539.619140625,29595.35546875,0,54.212890625,0.0018351656670565486,0.0025331920620808423
2022-06-04 14:00:00,29596.185546875,29837.130859375,29516.994140625,29759.923828125,0,164.568359375,0.005560614385887952,0.002586933463997191
2022-06-04 15:00:00,29762.0703125,29842.34765625,29756.087890625,29829.1171875,0,69.193359375,0.0023250516289832213,0.0026201060242758323
2022-06-04 16:00:00,29831.9375,29840.982421875,29748.376953125,29748.376953125,0,-80.740234375,-0.0027067590994223067,0.002813696870825164
2022-06-04 17:00:00,29750.125,29752.619140625,29650.35546875,29705.474609375,0,-42.90234375,-0.0014421742677794835,0.002861434745931665
2022-06-04 18:00:00,29705.802734375,29779.6796875,29701.146484375,29775.9765625,0,70.501953125,0.002373365652361903,0.0028912461709665704
2022-06-04 19:00:00,29773.79296875,29773.79296875,29656.59375,29661.513671875,0,-114.462890625,-0.0038441355696510193,0.003137405165201518
2022-06-04 20:00:00,29661.72265625,29724.3515625,29643.470703125,29724.3515625,497664,62.837890625,0.002118499120447259,0.003218691123117704
2022-06-04 21:00:00,29728.2890625,29809.658203125,29728.2890625,29798.55859375,0,74.20703125,0.0024965063104562812,0.0032432528384259453
